gene_name,family,species_label,container,n_samples,mean_rel_exp,median_rel_exp,max_rel_exp
CYP2E1,CYP,Dog,Skin,1,0.002662282756399134,0.002662282756399134,0.002662282756399134
CYP2E1,CYP,Dog,Spleen,6,9.059684336168661e-4,9.314328982605001e-4,0.001238053221245655
CYP2E1,CYP,Dog,Thyroid,1,2.966145357181911e-5,2.966145357181911e-5,2.966145357181911e-5
CYP2E1,CYP,Dog,Tongue,1,0.0011750524676515611,0.0011750524676515611,0.0011750524676515611
CYP2E1,CYP,Dog,Undefined,1,5.725230762099373e-5,5.725230762099373e-5,5.725230762099373e-5
CYP2E1,CYP,Rat,Brain,65,9.251657171968864e-4,3.3564488243526143e-4,0.010144230650088232
CYP2E1,CYP,Rat,Caecum,13,0.0025891373002278045,0.0015445980252405253,0.018057170897992393
CYP2E1,CYP,Rat,ColonAscendens,13,0.0025891373002278045,0.0015445980252405253,0.018057170897992393
CYP2E1,CYP,Rat,ColonDescendens,13,0.0025891373002278045,0.0015445980252405253,0.018057170897992393
CYP2E1,CYP,Rat,ColonSigmoid,13,0.0025891373002278045,0.0015445980252405253,0.018057170897992393
CYP2E1,CYP,Rat,ColonTransversum,13,0.0025891373002278045,0.0015445980252405253,0.018057170897992393
CYP2E1,CYP,Rat,Duodenum,3,1.2403303901243386e-4,1.221012702228155e-4,1.3946430917551926e-4
CYP2E1,CYP,Rat,Esophagus,3,5.452662111758513e-4,3.368134997794538e-4,0.001133754527138772
CYP2E1,CYP,Rat,Fat,7,0.1991821613316882,0.042054858702123485,0.6593555039301989
CYP2E1,CYP,Rat,Gonads,99,0.003017757610267993,0.0022684285132756107,0.02099308791959043
CYP2E1,CYP,Rat,Heart,107,8.131822719182945e-4,3.259506788255537e-4,0.005338979888577281
CYP2E1,CYP,Rat,Kidney,104,0.03563253457380879,0.024863035074207625,0.11797932280409469
CYP2E1,CYP,Rat,LargeIntestine,13,0.0025891373002278045,0.0015445980252405253,0.018057170897992393
CYP2E1,CYP,Rat,LowerIleum,2,2.5206676917201624e-4,2.5206676917201624e-4,3.882295510166471e-4
CYP2E1,CYP,Rat,LowerJejunum,2,1.377416626477433e-4,1.377416626477433e-4,1.429839391158832e-4
CYP2E1,CYP,Rat,Lung,42,0.015509725973750013,0.01087853175366969,0.09123704441314767
CYP2E1,CYP,Rat,Muscle,145,5.104782758549515e-4,1.095508807167018e-4,0.018028757695783854
CYP2E1,CYP,Rat,Myometrium,16,0.01715892777666643,0.0030539907010252174,0.1002927619560417
CYP2E1,CYP,Rat,Pancreas,3,0.0013722445696491858,0.0010586646067783955,0.002416245568698737
CYP2E1,CYP,Rat,Pericentral,145,0.25573952680420475,0.22258261012547764,1
CYP2E1,CYP,Rat,Periportal,145,0.25573952680420475,0.22258261012547764,1
CYP2E1,CYP,Rat,Rectum,13,0.0025891373002278045,0.0015445980252405253,0.018057170897992393
CYP2E1,CYP,Rat,Skin,8,0.004958071971148168,0.005635753149230947,0.008263599960796333
CYP2E1,CYP,Rat,SmallIntestine,7,1.6453085438240296e-4,1.3249938617960338e-4,3.882295510166471e-4
CYP2E1,CYP,Rat,Spleen,16,0.0030108649902552587,0.001522915196137436,0.018979612747315935
CYP2E1,CYP,Rat,Stomach,3,1.9388658515870612e-4,1.702405095358468e-4,2.440973133833014e-4
CYP2E1,CYP,Rat,Thymus,32,0.0027058627765111773,0.0026273948781107455,0.005782479480084542
CYP2E1,CYP,Rat,Thyroid,6,0.010579882922890204,0.006205836566569032,0.03214801773560238
CYP2E1,CYP,Rat,Undefined,13,0.02231443478628563,0.01143936824589009,0.05538745286322438
CYP2E1,CYP,Rat,UpperIleum,2,2.5206676917201624e-4,2.5206676917201624e-4,3.882295510166471e-4
CYP2E1,CYP,Rat,UpperJejunum,2,1.377416626477433e-4,1.377416626477433e-4,1.429839391158832e-4
CYP2E1,CYP,Mouse,BloodCells,49,8.324015193804652e-4,4.805850715972157e-4,0.0073367262086859895
CYP2E1,CYP,Mouse,Bone,104,0.00403710190365005,0.0026464654676448046,0.044737739284306875
CYP2E1,CYP,Mouse,Brain,175,0.001129179050550304,4.484642503693253e-4,0.04708296542828188
CYP2E1,CYP,Mouse,Breasts,2,0.03418490025011983,0.03418490025011983,0.03426782752660643
CYP2E1,CYP,Mouse,Caecum,21,0.0011186816292209983,5.975186071895455e-4,0.005650750113801286
CYP2E1,CYP,Mouse,ColonAscendens,21,0.0011186816292209983,5.975186071895455e-4,0.005650750113801286
CYP2E1,CYP,Mouse,ColonDescendens,21,0.0011186816292209983,5.975186071895455e-4,0.005650750113801286
CYP2E1,CYP,Mouse,ColonSigmoid,23,0.0011349206886498587,5.975186071895455e-4,0.005650750113801286
CYP2E1,CYP,Mouse,ColonTransversum,21,0.0011186816292209983,5.975186071895455e-4,0.005650750113801286
CYP2E1,CYP,Mouse,Duodenum,119,6.794931468805405e-4,5.132665275490154e-4,0.0037038597739155535
CYP2E1,CYP,Mouse,Embryo,9,0.002177244153058387,4.587676105299335e-4,0.009753187447463426
CYP2E1,CYP,Mouse,Esophagus,3,0.008958300790396861,0.006721945181207663,0.018975037343253436
CYP2E1,CYP,Mouse,Fat,232,0.25552703467915555,0.22466887497615923,0.7961331078723316
CYP2E1,CYP,Mouse,Gonads,197,0.20943309354319872,0.15678681843095676,1
CYP2E1,CYP,Mouse,Heart,179,7.442680167031794e-4,4.5136896068123655e-4,0.017683616955706822
CYP2E1,CYP,Mouse,Kidney,209,0.06058679417779997,0.06865313418532704,0.27241849023735903
CYP2E1,CYP,Mouse,LargeIntestine,23,0.0011349206886498587,5.975186071895455e-4,0.005650750113801286
CYP2E1,CYP,Mouse,LowerIleum,115,7.196398023136299e-4,5.198062635942383e-4,0.0037038597739155535
CYP2E1,CYP,Mouse,LowerJejunum,115,6.957886798395959e-4,5.181234074237079e-4,0.0037038597739155535
CYP2E1,CYP,Mouse,Lung,154,0.011411810214317862,0.005219383084805025,0.21045084745546538
CYP2E1,CYP,Mouse,Muscle,257,0.0016952224065549676,7.571270330279831e-4,0.03976299909136951
CYP2E1,CYP,Mouse,Pancreas,79,0.007329016761182255,0.0038129800644567417,0.04525362214566313
CYP2E1,CYP,Mouse,Pericentral,303,0.28464414919588626,0.2857718057701614,0.8069584964457077
CYP2E1,CYP,Mouse,Periportal,303,0.28464414919588626,0.2857718057701614,0.8069584964457077
CYP2E1,CYP,Mouse,Placenta,4,0.004549077326800774,0.001222150305171146,0.01569970570517502
CYP2E1,CYP,Mouse,Plasma,10,0.011222363513806824,0.008502215590857417,0.03360320358250915
CYP2E1,CYP,Mouse,Rectum,21,0.0011186816292209983,5.975186071895455e-4,0.005650750113801286
CYP2E1,CYP,Mouse,Skin,241,0.01520262569236488,0.009453425684879285,0.20065261504571327
CYP2E1,CYP,Mouse,SmallIntestine,125,7.135114038496146e-4,5.174729560821245e-4,0.0037038597739155535
CYP2E1,CYP,Mouse,Spleen,64,0.002830998374342561,8.553701705482453e-4,0.07452081344937608
CYP2E1,CYP,Mouse,Stomach,8,2.5630229001394697e-4,2.3654450706720424e-4,5.21512161864161e-4
CYP2E1,CYP,Mouse,Thymus,16,0.004484516770137555,0.003388204632969247,0.02405244427760729
CYP2E1,CYP,Mouse,Thyroid,6,0.016568762835075437,0.014397773549382898,0.023596603298876702
CYP2E1,CYP,Mouse,Undefined,18,0.006509577746933494,0.001337138295885483,0.029153928751695306
CYP2E1,CYP,Mouse,UpperIleum,115,7.196398023136299e-4,5.198062635942383e-4,0.0037038597739155535
CYP2E1,CYP,Mouse,UpperJejunum,115,6.957886798395959e-4,5.181234074237079e-4,0.0037038597739155535
CYP3A4,CYP,Human,BloodCells,276,0.001372213514657943,1.2487243381741308e-4,0.04873712251229325
CYP3A4,CYP,Human,Bone,2,8.793762930160709e-5,8.793762930160709e-5,1.322218895784873e-4
CYP3A4,CYP,Human,Brain,1426,1.8029515472691227e-4,7.596195133694954e-5,0.004036928336981342
CYP3A4,CYP,Human,Breasts,36,1.4713537835627942e-4,1.0329835989973337e-4,5.563955964597364e-4
CYP3A4,CYP,Human,Caecum,34,0.1864496474843777,4.960921215132828e-4,1
CYP3A4,CYP,Human,Cartilage,14,8.326699253051876e-4,8.275597426805788e-4,0.0014118960671105824
CYP3A4,CYP,Human,ColonAscendens,34,0.1864496474843777,4.960921215132828e-4,1
CYP3A4,CYP,Human,ColonDescendens,34,0.1864496474843777,4.960921215132828e-4,1
CYP3A4,CYP,Human,ColonSigmoid,142,0.044857759128367154,1.2298743852776395e-4,1
CYP3A4,CYP,Human,ColonTransversum,156,0.04114856775768785,1.6460204222482693e-4,1
CYP3A4,CYP,Human,Duodenum,23,0.1055131185289491,0.08680776049177469,0.3441180659490486
CYP3A4,CYP,Human,Embryo,34,2.27089608189845e-4,2.0818144911689801e-4,5.53527226555757e-4
CYP3A4,CYP,Human,Endometrium,147,1.7492786415440256e-4,1.3183249328779713e-4,0.0010520507086085036
CYP3A4,CYP,Human,Esophagus,13,1.8599614795501473e-4,9.90847005684004e-5,5.463817596807396e-4
CYP3A4,CYP,Human,Eye,28,6.0965059800654103e-5,5.415556276261852e-5,1.3801367007478871e-4
CYP3A4,CYP,Human,Fat,752,1.812843625332775e-4,1.3719928244422202e-4,9.948189964612152e-4
CYP3A4,CYP,Human,GallBladder,7,6.91855244179498e-4,7.430700400306773e-4,0.0012893659233873308
CYP3A4,CYP,Human,Gonads,349,3.9914011840448454e-4,2.31900666024972e-4,0.046546546819291525
CYP3A4,CYP,Human,Heart,257,4.851825304158027e-5,2.8130995067394327e-5,0.001998351225064766
CYP3A4,CYP,Human,Kidney,85,0.0010856298057336038,1.288013374773776e-4,0.007744109837136938
CYP3A4,CYP,Human,LargeIntestine,273,0.02365408629928127,1.3672334413054467e-4,1
CYP3A4,CYP,Human,LowerIleum,19,0.09495599268926008,0.05037821714462957,0.3441180659490486
CYP3A4,CYP,Human,LowerJejunum,19,0.09495599268926008,0.05037821714462957,0.3441180659490486
CYP3A4,CYP,Human,Lung,55,1.4925447766524474e-4,1.0603211170034357e-4,0.0011411951873196982
CYP3A4,CYP,Human,LymphNode,92,0.052470751570203505,0.011508547628351934,0.3585267860514467
CYP3A4,CYP,Human,Muscle,317,2.5319342025675466e-4,3.995893417233426e-5,0.009129349778935194
CYP3A4,CYP,Human,Myometrium,36,8.84873704038385e-5,8.099106557269763e-5,2.202049569410706e-4
CYP3A4,CYP,Human,Pancreas,128,0.006940257993481648,3.615573492397689e-4,0.07595266605160744
CYP3A4,CYP,Human,Pericentral,134,0.09061894839087589,0.04589338277842506,0.6108687953817611
CYP3A4,CYP,Human,Periportal,134,0.09061894839087589,0.04589338277842506,0.6108687953817611
CYP3A4,CYP,Human,Placenta,2,4.355502748193606e-5,4.355502748193606e-5,5.244958278694507e-5
CYP3A4,CYP,Human,Plasma,285,1.0845499876467982e-4,8.49559187650137e-5,8.880853630719842e-4
CYP3A4,CYP,Human,Rectum,35,0.18122196523835302,8.59174202890434e-4,1
CYP3A4,CYP,Human,SalivaryGland,51,1.6198115221653203e-4,1.0149715495157362e-4,0.0011320540441759578
CYP3A4,CYP,Human,Skin,438,6.23093671731475e-4,4.970025446282009e-4,0.0038453245706610837
CYP3A4,CYP,Human,SmallIntestine,23,0.1055131185289491,0.08680776049177469,0.3441180659490486
CYP3A4,CYP,Human,Spleen,79,1.7331417044770924e-4,1.031008902663348e-4,0.004378416500821524
CYP3A4,CYP,Human,Stomach,131,1.5099997340049847e-4,8.711157150449847e-5,0.001826133402016207
CYP3A4,CYP,Human,Thyroid,182,1.0879406026301393e-4,9.112270197052881e-5,0.0010242500428495796
CYP3A4,CYP,Human,Undefined,305,1.5605555410858762e-4,1.2176992701631123e-4,0.0013741694712911712
CYP3A4,CYP,Human,UpperIleum,19,0.09495599268926008,0.05037821714462957,0.3441180659490486
CYP3A4,CYP,Human,UpperJejunum,19,0.09495599268926008,0.05037821714462957,0.3441180659490486
CYP3A4,CYP,Macaque,BloodCells,2,0.0055239206776842905,0.0055239206776842905,0.006791251420279736
CYP3A4,CYP,Macaque,Brain,610,2.497953537287992e-4,1.726754048463128e-4,0.0020839344568004846
CYP3A4,CYP,Macaque,Caecum,3,0.014729302968084381,0.013220472450731548,0.022084367277071172
CYP3A4,CYP,Macaque,ColonAscendens,3,0.014729302968084381,0.013220472450731548,0.022084367277071172
CYP3A4,CYP,Macaque,ColonDescendens,3,0.014729302968084381,0.013220472450731548,0.022084367277071172
CYP3A4,CYP,Macaque,ColonSigmoid,3,0.014729302968084381,0.013220472450731548,0.022084367277071172
CYP3A4,CYP,Macaque,ColonTransversum,3,0.014729302968084381,0.013220472450731548,0.022084367277071172
CYP3A4,CYP,Macaque,Eye,12,0.001095558236089932,0.0010520466827072211,0.002230777252656725
CYP3A4,CYP,Macaque,Fat,1,5.500893932553878e-5,5.500893932553878e-5,5.500893932553878e-5
CYP3A4,CYP,Macaque,Fibroblast,7,2.595201444247954e-4,1.607412096168004e-5,8.989757931797495e-4
CYP3A4,CYP,Macaque,Gonads,42,0.0011231854543739966,5.252143254312282e-4,0.0066718985190910435
CYP3A4,CYP,Macaque,Heart,44,7.393192928381123e-4,1.5671243144463462e-4,0.011704723258611237
CYP3A4,CYP,Macaque,Kidney,58,7.227122742245625e-4,5.183841825966852e-4,0.005724327936396529
CYP3A4,CYP,Macaque,LargeIntestine,3,0.014729302968084381,0.013220472450731548,0.022084367277071172
CYP3A4,CYP,Macaque,LowerIleum,1,0.008077837059188193,0.008077837059188193,0.008077837059188193
CYP3A4,CYP,Macaque,Lung,11,0.004018837438016315,0.0024400984501062382,0.015686450242701506
CYP3A4,CYP,Macaque,Muscle,15,7.390478553180819e-4,4.152178912840776e-4,0.005944321464961792
CYP3A4,CYP,Macaque,Pericentral,85,0.27024702881964163,0.24884869293036457,1
CYP3A4,CYP,Macaque,Periportal,85,0.27024702881964163,0.24884869293036457,1
CYP3A4,CYP,Macaque,Rectum,3,0.014729302968084381,0.013220472450731548,0.022084367277071172
CYP3A4,CYP,Macaque,SmallIntestine,1,0.008077837059188193,0.008077837059188193,0.008077837059188193
CYP3A4,CYP,Macaque,Spleen,7,0.0010764838437176006,0.0011753844242500333,0.0018543758035811002
CYP3A4,CYP,Macaque,Undefined,32,6.356097271036954e-4,5.9465378156956e-4,0.0017865516544973454
CYP3A4,CYP,Macaque,UpperIleum,1,0.008077837059188193,0.008077837059188193,0.008077837059188193
CYP3A4,CYP,Dog,BloodCells,2,0.0014509400985135833,0.0014509400985135833,0.001656008372116722
CYP3A4,CYP,Dog,Bone,1,2.5024517392647355e-4,2.5024517392647355e-4,2.5024517392647355e-4
CYP3A4,CYP,Dog,Brain,24,7.495974297963366e-4,3.894685049530311e-4,0.005583417081313098
CYP3A4,CYP,Dog,Breasts,2,0.003004473975385338,0.003004473975385338,0.0055099792200611255
CYP3A4,CYP,Dog,Caecum,11,0.008276552275891328,3.890606677850831e-4,0.04229763107545532
CYP3A4,CYP,Dog,Cartilage,1,2.935050825309281e-4,2.935050825309281e-4,2.935050825309281e-4
CYP3A4,CYP,Dog,ColonAscendens,11,0.008276552275891328,3.890606677850831e-4,0.04229763107545532
CYP3A4,CYP,Dog,ColonDescendens,11,0.008276552275891328,3.890606677850831e-4,0.04229763107545532
CYP3A4,CYP,Dog,ColonSigmoid,11,0.008276552275891328,3.890606677850831e-4,0.04229763107545532
CYP3A4,CYP,Dog,ColonTransversum,11,0.008276552275891328,3.890606677850831e-4,0.04229763107545532
CYP3A4,CYP,Dog,Duodenum,2,0.013675825523555658,0.013675825523555658,0.026775908711876222
CYP3A4,CYP,Dog,Embryo,1,8.95440686520828e-5,8.95440686520828e-5,8.95440686520828e-5
CYP3A4,CYP,Dog,Eye,1,6.136100351508419e-4,6.136100351508419e-4,6.136100351508419e-4
CYP3A4,CYP,Dog,Fat,9,0.004690940620293514,2.5116140784482775e-4,0.03900841318461416
CYP3A4,CYP,Dog,Gonads,25,0.005699056699937738,0.005577729878646351,0.010432166866931325
CYP3A4,CYP,Dog,Heart,12,1.2665690659125395e-4,9.196014066246402e-5,2.8773335956631317e-4
CYP3A4,CYP,Dog,Kidney,11,0.0019162130895827743,2.473004126889523e-4,0.016011673407068317
CYP3A4,CYP,Dog,LargeIntestine,11,0.008276552275891328,3.890606677850831e-4,0.04229763107545532
CYP3A4,CYP,Dog,LowerIleum,2,0.013675825523555658,0.013675825523555658,0.026775908711876222
CYP3A4,CYP,Dog,LowerJejunum,3,0.09716109194401724,0.026775908711876222,0.2641316247849404
CYP3A4,CYP,Dog,Lung,11,0.0011458558457978518,0.0011096844658514448,0.001885704498198183
CYP3A4,CYP,Dog,LymphNode,4,0.008765643434176481,0.008408592462341513,0.017597479730053968
CYP3A4,CYP,Dog,Muscle,10,2.2250226790748127e-4,1.7184976489883087e-4,7.317215459107864e-4
CYP3A4,CYP,Dog,Pancreas,3,0.0014334545097552923,3.363355714339326e-4,0.0038064957032059956
CYP3A4,CYP,Dog,Pericentral,28,0.3977303071518418,0.3529525672018105,1
CYP3A4,CYP,Dog,Periportal,28,0.3977303071518418,0.3529525672018105,1
CYP3A4,CYP,Dog,Rectum,11,0.008276552275891328,3.890606677850831e-4,0.04229763107545532
CYP3A4,CYP,Dog,SalivaryGland,1,6.235421749389565e-4,6.235421749389565e-4,6.235421749389565e-4
CYP3A4,CYP,Dog,Skin,24,0.010165091222799643,0.007088152458183337,0.05044369552671503
CYP3A4,CYP,Dog,SmallIntestine,3,0.09716109194401724,0.026775908711876222,0.2641316247849404
CYP3A4,CYP,Dog,Spleen,12,0.002522648021979864,0.0019988596475940196,0.007028429750480584
CYP3A4,CYP,Dog,Stomach,2,0.001040628526442013,0.001040628526442013,0.0012482886545901312
CYP3A4,CYP,Dog,Thymus,1,0.0023912366400326,0.0023912366400326,0.0023912366400326
CYP3A4,CYP,Dog,Thyroid,5,8.560855791677494e-4,7.121705802832688e-4,0.001254703127738612
CYP3A4,CYP,Dog,Tongue,1,4.64079472450649e-4,4.64079472450649e-4,4.64079472450649e-4
CYP3A4,CYP,Dog,Undefined,7,0.03382362390276128,0.040798747308489966,0.08630680224308317
CYP3A4,CYP,Dog,UpperIleum,2,0.013675825523555658,0.013675825523555658,0.026775908711876222
CYP3A4,CYP,Dog,UpperJejunum,3,0.09716109194401724,0.026775908711876222,0.2641316247849404
CYP3A4,CYP,Rat,Brain,5,0.0012473646685715058,6.265300030993348e-4,0.003067595832046089
CYP3A4,CYP,Rat,Caecum,11,0.002887977804669088,0.0012479795671728232,0.012266967405360752
CYP3A4,CYP,Rat,ColonAscendens,11,0.002887977804669088,0.0012479795671728232,0.012266967405360752
CYP3A4,CYP,Rat,ColonDescendens,11,0.002887977804669088,0.0012479795671728232,0.012266967405360752
CYP3A4,CYP,Rat,ColonSigmoid,11,0.002887977804669088,0.0012479795671728232,0.012266967405360752
CYP3A4,CYP,Rat,ColonTransversum,11,0.002887977804669088,0.0012479795671728232,0.012266967405360752
CYP3A4,CYP,Rat,Duodenum,3,0.07741324055156645,0.06261847444425882,0.11095704843066147
CYP3A4,CYP,Rat,Esophagus,1,0.0011865057491874,0.0011865057491874,0.0011865057491874
CYP3A4,CYP,Rat,Fat,1,9.550546279515432e-4,9.550546279515432e-4,9.550546279515432e-4
CYP3A4,CYP,Rat,Gonads,24,0.011468737895385864,0.010032042634001108,0.032954478227561076
CYP3A4,CYP,Rat,Heart,2,4.6872711046587603e-4,4.6872711046587603e-4,5.753769121326621e-4
CYP3A4,CYP,Rat,Kidney,8,0.0018829297301693995,4.014249904703271e-4,0.010493106403731862
CYP3A4,CYP,Rat,LargeIntestine,11,0.002887977804669088,0.0012479795671728232,0.012266967405360752
CYP3A4,CYP,Rat,LowerIleum,3,0.10477613032590774,0.0865285843277893,0.2265407863606677
CYP3A4,CYP,Rat,LowerJejunum,3,0.13742249392202946,0.14923237345278026,0.1981059948221971
CYP3A4,CYP,Rat,Lung,6,0.09473964164137237,0.01778297778831833,0.4798532187790127
CYP3A4,CYP,Rat,Muscle,8,0.0012743769222032294,6.899964064363403e-4,0.004022695057514902
CYP3A4,CYP,Rat,Myometrium,2,0.018207188674473452,0.018207188674473452,0.024366601661421745
CYP3A4,CYP,Rat,Pancreas,2,0.006268867310660592,0.006268867310660592,0.008216343988502805
CYP3A4,CYP,Rat,Pericentral,120,0.2277103587478364,0.1655564982345654,1
CYP3A4,CYP,Rat,Periportal,120,0.2277103587478364,0.1655564982345654,1
CYP3A4,CYP,Rat,Rectum,11,0.002887977804669088,0.0012479795671728232,0.012266967405360752
CYP3A4,CYP,Rat,Skin,1,4.861644885238973e-4,4.861644885238973e-4,4.861644885238973e-4
CYP3A4,CYP,Rat,SmallIntestine,9,0.10653728826650122,0.0865285843277893,0.2265407863606677
CYP3A4,CYP,Rat,Spleen,1,0.04133352555684984,0.04133352555684984,0.04133352555684984
CYP3A4,CYP,Rat,Stomach,3,0.0016961477009838873,0.0014287895033693863,0.00290012309781326
CYP3A4,CYP,Rat,Thymus,1,0.001192258054145323,0.001192258054145323,0.001192258054145323
CYP3A4,CYP,Rat,Thyroid,1,7.082443894339604e-4,7.082443894339604e-4,7.082443894339604e-4
CYP3A4,CYP,Rat,UpperIleum,3,0.10477613032590774,0.0865285843277893,0.2265407863606677
CYP3A4,CYP,Rat,UpperJejunum,3,0.13742249392202946,0.14923237345278026,0.1981059948221971
CYP3A4,CYP,Mouse,BloodCells,19,4.532791483656837e-4,4.010122337813423e-4,0.0010783000544884586
CYP3A4,CYP,Mouse,Bone,167,0.0030302460042146736,0.002385014488370446,0.019290550164648843
CYP3A4,CYP,Mouse,Brain,104,5.760756877834813e-4,4.2148153942502616e-4,0.00389708531451598
CYP3A4,CYP,Mouse,Breasts,1,1.4682328981564184e-4,1.4682328981564184e-4,1.4682328981564184e-4
CYP3A4,CYP,Mouse,Caecum,15,0.007510789200715781,2.509243001877816e-4,0.04331500319446047
CYP3A4,CYP,Mouse,ColonAscendens,15,0.007510789200715781,2.509243001877816e-4,0.04331500319446047
CYP3A4,CYP,Mouse,ColonDescendens,15,0.007510789200715781,2.509243001877816e-4,0.04331500319446047
CYP3A4,CYP,Mouse,ColonSigmoid,15,0.007510789200715781,2.509243001877816e-4,0.04331500319446047
CYP3A4,CYP,Mouse,ColonTransversum,15,0.007510789200715781,2.509243001877816e-4,0.04331500319446047
CYP3A4,CYP,Mouse,Duodenum,125,0.050147566125722604,0.05659986655809631,0.08587690172970426
CYP3A4,CYP,Mouse,Embryo,6,4.841256971036241e-4,1.4757350042012533e-4,0.0014862778677274175
CYP3A4,CYP,Mouse,Esophagus,2,5.5760472772645734e-5,5.5760472772645734e-5,8.896694006997827e-5
CYP3A4,CYP,Mouse,Fat,181,7.396388126928206e-4,4.9768259306421e-4,0.006310185898153354
CYP3A4,CYP,Mouse,Gonads,89,3.2411997037056053e-4,2.3266161680428934e-4,0.002157653217830758
CYP3A4,CYP,Mouse,Heart,76,2.6222225736100897e-4,2.1870509318850918e-4,9.167714208682506e-4
CYP3A4,CYP,Mouse,Kidney,87,1.5953356843085128e-4,8.418292451295331e-5,0.0037799313167174507
CYP3A4,CYP,Mouse,LargeIntestine,15,0.007510789200715781,2.509243001877816e-4,0.04331500319446047
CYP3A4,CYP,Mouse,LowerIleum,121,0.0511615706119973,0.057137151732936056,0.08587690172970426
CYP3A4,CYP,Mouse,LowerJejunum,121,0.05165975894421484,0.057137151732936056,0.08587690172970426
CYP3A4,CYP,Mouse,Lung,112,0.0011901240131102868,6.127087802185185e-4,0.025310638709337686
CYP3A4,CYP,Mouse,Muscle,76,1.1332762216340965e-4,6.928733530177311e-5,7.849606619984441e-4
CYP3A4,CYP,Mouse,Myometrium,1,3.894058165334712e-4,3.894058165334712e-4,3.894058165334712e-4
CYP3A4,CYP,Mouse,Pancreas,39,0.0034598555159214375,0.0025500538033563086,0.011502695386558195
CYP3A4,CYP,Mouse,Pericentral,296,0.05126737791955548,0.030123898727614302,1
CYP3A4,CYP,Mouse,Periportal,296,0.05126737791955548,0.030123898727614302,1
